,NU_NOTA_MT,CO_UF_RESIDENCIA,NU_IDADE,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,TP_DEPENDENCIA_ADM_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DISLEXIA,IN_DISCALCULIA,IN_SABATISTA,IN_GESTANTE,IN_IDOSO,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO
NU_NOTA_MT,1.0,0.10749263607986043,-0.061485058098690606,-0.15736415202712736,-0.08786905393694264,0.029039361174072638,0.06930414995343606,-0.08635264797604222,0.37323308997196825,0.0006851974045428557,,-0.015248955051000943,0.0014532598078186771,0.009813293932210261,-0.01645923727755717,-0.0009452074788820282,-0.011335601918186554,0.0035523788093119652,0.0035523788093119652,,0.5849414495108995,0.5295939611676515,0.4946947824605902,-0.20172597705821768,-0.059376084529501404,0.29940209079602303,0.3356382693320466,0.35030720795027426,0.3422824155829967,0.34333700035750025,0.3793763171013961
CO_UF_RESIDENCIA,0.10749263607986043,1.0,-0.002016718591184668,-0.23478607768292725,0.02582205234117712,-0.03253815133018653,0.04140592673652139,0.01814483638489341,0.0792290332289678,0.0013600245939037552,,-0.01071552381358125,0.0036894242503095268,0.0010932444455733954,-0.02993343670377616,-0.009503352103081156,-0.014364503689794635,-0.03543805429030299,-0.03543805429030299,-0.03428669468544689,0.08453371605930893,0.12282508271549744,0.12847919756746212,-0.09647334965683044,-0.016955240212353402,0.06919479624737793,0.04774568134107295,0.050399526405950294,0.061881304174309766,0.04356480658720489,0.06062941336555476
NU_IDADE,-0.061485058098690606,-0.002016718591184668,1.0,0.009674683616666494,-0.2534029269740801,0.681435185567625,-0.2963278454270484,0.5162526532766079,-0.08298026872253875,0.02790726838746075,,0.0065204370942695865,0.0004921851117395956,-0.00435465124055419,0.00496460026472007,0.006482379160487083,0.07438422724614105,-0.24518952388562104,-0.24518952388562104,-0.24109226937951783,-0.056170745704829904,-0.001611231823902659,-0.024979201169462097,0.08206549297559462,0.05567536821732789,-0.10224266971185088,-0.11418065930175934,-0.10429324329522906,-0.11045163224250432,-0.08670909506695261,-0.11612529471845384
TP_COR_RACA,-0.15736415202712736,-0.23478607768292725,0.009674683616666494,1.0,0.0007377153709664274,0.00394216362313709,-0.041712927897288914,0.040503924552133745,-0.1722292467835267,-0.014714578504249608,,0.007851587314434074,-0.010046180478678607,0.00690007641330315,0.017207846690721087,-0.010376301532314454,0.009758537050260177,-0.024470600923181568,-0.024470600923181568,-0.021860802426702755,-0.14942935554571155,-0.16183101725914167,-0.16862395121469798,0.11685957164198407,0.02058633890860029,-0.0976063387203082,-0.09029113147089447,-0.09634398868191091,-0.10293580380730497,-0.09113553229800987,-0.10784027321042357
TP_ST_CONCLUSAO,-0.08786905393694264,0.02582205234117712,-0.2534029269740801,0.0007377153709664274,1.0,-0.5928343134603962,0.15622228417842068,,,0.018095526552607058,,0.013378900299441974,-0.007584518717194943,0.002106104955529127,-0.022877341435066888,-0.008536234565297597,-0.010726519892947395,0.05483060432900079,0.05483060432900079,0.05325221686850829,-0.11113414539098296,-0.1394154692164815,-0.11761615970227408,-0.02517400018007144,0.03707820920057835,-0.10564733215036114,-0.110186126936216,-0.11424510169327896,-0.11771133275621197,-0.08986098767730649,-0.12058045566735112
TP_ANO_CONCLUIU,0.029039361174072638,-0.03253815133018653,0.681435185567625,0.00394216362313709,-0.5928343134603962,1.0,-0.4223080634767474,,,-0.0009559939788294591,,-0.011545997587520968,0.0049177840580486645,-0.005693330563726721,0.011686050956193175,0.008906234691115502,0.023837845070431705,-0.2163792920450455,-0.2163792920450455,-0.21605870926891826,0.0404472323190663,0.08882686372868849,0.07791655835619761,0.061880917124770916,0.005577866701757494,0.02788060292421619,0.006022679253489789,0.011259136716191302,0.022017653275287864,0.003954225272024464,0.015097197861651751
TP_ESCOLA,0.06930414995343606,0.04140592673652139,-0.2963278454270484,-0.041712927897288914,0.15622228417842068,-0.4223080634767474,1.0,-0.04719533915397422,0.975328232314837,-0.007454708407359309,,0.0015881563423515367,-0.005402864407706783,0.025162165801530658,-0.008015853046583242,-0.011007902376421722,-0.007641082408667527,0.17385388162903262,0.17385388162903262,0.17782225673649374,0.0833827662139321,0.05271026776877212,0.03725417543514949,-0.07000779144860994,-0.026380306849587563,0.059107969878561775,0.08444063072221993,0.07999566910290887,0.06890902850785818,0.07117201708493273,0.08251979431825454
TP_ENSINO,-0.08635264797604222,0.01814483638489341,0.5162526532766079,0.040503924552133745,,,-0.04719533915397422,1.0,-0.037207100250059834,0.017365678939911495,,0.050507835320544606,,0.022195028969371873,0.05229298311299381,0.031392177653710454,,-0.18226390749561228,-0.18226390749561228,-0.19451788571500284,-0.10050390359253582,-0.08540093724437119,-0.09279248830860833,0.0182567230189081,0.04045348081682696,-0.0881547397714415,-0.11577292049578672,-0.10725186839589887,-0.11483049956953169,-0.10357298228736136,-0.11981634422189676
TP_DEPENDENCIA_ADM_ESC,0.37323308997196825,0.0792290332289678,-0.08298026872253875,-0.1722292467835267,,,0.975328232314837,-0.037207100250059834,1.0,-0.033256608638190306,,-0.023510478458982676,,0.0380789113046367,0.0023841622927335384,-0.008036782061602937,,0.09644938352506846,0.09644938352506846,0.09958467444322248,0.3937735214019782,0.33848562930536874,0.2993866423655816,-0.1650511785497836,-0.04970531168408053,0.2333675878842267,0.28258560380579945,0.282996768026794,0.2642913630426948,0.2523875056108526,0.29704034507717664
IN_BAIXA_VISAO,0.0006851974045428557,0.0013600245939037552,0.02790726838746075,-0.014714578504249608,0.018095526552607058,-0.0009559939788294591,-0.007454708407359309,0.017365678939911495,-0.033256608638190306,1.0,,-0.0006720275048491869,-0.0003004960517767559,-0.0003004960517769028,-0.003482270425048085,-0.0010839277364475552,-0.00042498106963964204,-0.008756809657868701,-0.008756809657868701,-0.007334601972276674,-0.0073588659845154935,-0.00579334919671682,9.593675897167789e-05,0.0038277914589967634,0.029455733702956614,-0.027908661874091568,-0.018750588065673923,-0.02051471651090343,-0.023665053247095676,-0.013298404997190259,-0.022911316857134965
IN_CEGUEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN_SURDEZ,-0.015248955051000943,-0.01071552381358125,0.0065204370942695865,0.007851587314434074,0.013378900299441974,-0.011545997587520968,0.0015881563423515367,0.050507835320544606,-0.023510478458982676,-0.0006720275048491869,,1.0,-0.00016289560728725917,-0.00016289560728731392,-0.0018877005280857767,-0.0005875853138173871,-0.00023037756740967267,0.002011588530596757,0.002011588530596757,0.002656183068378978,-0.01268575229767656,-0.027479548862855144,-0.029438201303106145,0.0002462433160350492,0.032594604657766306,-0.02967177693781585,-0.016885734813557353,-0.03288398226404937,-0.03375947397566246,-0.021283078286918836,-0.030016692184450442
IN_DISLEXIA,0.0014532598078186771,0.0036894242503095268,0.0004921851117395956,-0.010046180478678607,-0.007584518717194943,0.0049177840580486645,-0.005402864407706783,,,-0.0003004960517767559,,-0.00016289560728725917,1.0,-7.283851700777781e-05,-0.0008440823501023094,-0.00026273785761771955,-0.0001030129703399158,0.00485142819447297,0.00485142819447297,0.005065765789487951,0.006516214170903264,0.01155715744640051,0.014424647626703162,-0.010315916385430415,-0.0014438908467531441,0.0017270789044648658,0.0038530358779629865,0.005258345555266257,0.003524195010547799,0.016754413190841776,0.0077881587739795565
IN_DISCALCULIA,0.009813293932210261,0.0010932444455733954,-0.00435465124055419,0.00690007641330315,0.002106104955529127,-0.005693330563726721,0.025162165801530658,0.022195028969371873,0.0380789113046367,-0.0003004960517769028,,-0.00016289560728731392,-7.283851700777781e-05,1.0,-0.000844082350102889,-0.00026273785761771066,-0.00010301297033988201,0.004851428194474276,0.004851428194474276,0.0050657657894896254,-0.0005803337200694823,-0.004716975718348753,-0.003901381877318055,-0.010315916385431594,-0.0014438908467526567,6.267982709220843e-05,0.0023806223137492013,-0.007760395848387791,0.0020404544404175914,0.0052199387560879495,0.0007051895488131083
IN_SABATISTA,-0.01645923727755717,-0.02993343670377616,0.00496460026472007,0.017207846690721087,-0.022877341435066888,0.011686050956193175,-0.008015853046583242,0.05229298311299381,0.0023841622927335384,-0.003482270425048085,,-0.0018877005280857767,-0.0008440823501023094,-0.000844082350102889,1.0,0.02113337313123533,-0.001193756183781408,0.001126430336636364,0.001126430336636364,0.0029508905555377793,-0.00996471042535378,0.011488469975011573,-0.007454923728938669,6.4730223226639e-05,0.015437849281340439,0.0200319340460486,0.01978033944975478,0.01272161943047845,0.025276305034220563,0.006091322096355225,0.018216298124491347
IN_GESTANTE,-0.0009452074788820282,-0.009503352103081156,0.006482379160487083,-0.010376301532314454,-0.008536234565297597,0.008906234691115502,-0.011007902376421722,0.031392177653710454,-0.008036782061602937,-0.0010839277364475552,,-0.0005875853138173871,-0.00026273785761771955,-0.00026273785761771066,0.02113337313123533,1.0,-0.0003715809745419728,-0.026362394042127552,-0.026362394042127552,-0.030149386168018683,-0.009447108991982762,-0.0033536316713653536,0.00415243934914476,0.0158260952918037,-0.002888209312406664,0.010113251453623079,0.004761949666317512,0.004731284318626557,-0.00482224850640959,0.0035197139687570315,0.003986594512664462
IN_IDOSO,-0.011335601918186554,-0.014364503689794635,0.07438422724614105,0.009758537050260177,-0.010726519892947395,0.023837845070431705,-0.007641082408667527,,,-0.00042498106963964204,,-0.00023037756740967267,-0.0001030129703399158,-0.00010301297033988201,-0.001193756183781408,-0.0003715809745419728,1.0,-0.0071115549648892275,-0.0071115549648892275,-0.00654716814120927,-0.0031256842306719894,-0.008385325407125138,-0.009527921322515412,0.009985828354075358,-0.0014438908467532905,-0.013252512791887,0.002380622313749416,-0.007760395848388635,0.002040454440417446,0.0006061489821874967,-0.0031582482103685045
TP_PRESENCA_CN,0.0035523788093119652,-0.03543805429030299,-0.24518952388562104,-0.024470600923181568,0.05483060432900079,-0.2163792920450455,0.17385388162903262,-0.18226390749561228,0.09644938352506846,-0.008756809657868701,,0.002011588530596757,0.00485142819447297,0.004851428194474276,0.001126430336636364,-0.026362394042127552,-0.0071115549648892275,1.0,1.0,0.9433611755814547,,,0.0073948794830878545,-0.04111782316183109,-0.002725321368972742,0.023032710029889342,0.022288001482520053,0.023702931202920906,0.02809479562230244,0.02641907613097502,0.028074689649105273
TP_PRESENCA_CH,0.0035523788093119652,-0.03543805429030299,-0.24518952388562104,-0.024470600923181568,0.05483060432900079,-0.2163792920450455,0.17385388162903262,-0.18226390749561228,0.09644938352506846,-0.008756809657868701,,0.002011588530596757,0.00485142819447297,0.004851428194474276,0.001126430336636364,-0.026362394042127552,-0.0071115549648892275,1.0,1.0,0.9433611755814547,,,0.0073948794830878545,-0.04111782316183109,-0.002725321368972742,0.023032710029889342,0.022288001482520053,0.023702931202920906,0.02809479562230244,0.02641907613097502,0.028074689649105273
TP_PRESENCA_LC,,-0.03428669468544689,-0.24109226937951783,-0.021860802426702755,0.05325221686850829,-0.21605870926891826,0.17782225673649374,-0.19451788571500284,0.09958467444322248,-0.007334601972276674,,0.002656183068378978,0.005065765789487951,0.0050657657894896254,0.0029508905555377793,-0.030149386168018683,-0.00654716814120927,0.9433611755814547,0.9433611755814547,1.0,0.04145030602967031,0.06287419418416577,,-0.04903087014806005,,,,,,,
NU_NOTA_CN,0.5849414495108995,0.08453371605930893,-0.056170745704829904,-0.14942935554571155,-0.11113414539098296,0.0404472323190663,0.0833827662139321,-0.10050390359253582,0.3937735214019782,-0.0073588659845154935,,-0.01268575229767656,0.006516214170903264,-0.0005803337200694823,-0.00996471042535378,-0.009447108991982762,-0.0031256842306719894,,,0.04145030602967031,1.0,0.6095429568625702,0.5456672727354287,-0.21789157810771095,-0.08114980980324706,0.35767155236751746,0.41289410614074995,0.42944717777310637,0.40774731581168494,0.41634853999280125,0.4599379349957545
NU_NOTA_CH,0.5295939611676515,0.12282508271549744,-0.001611231823902659,-0.16183101725914167,-0.1394154692164815,0.08882686372868849,0.05271026776877212,-0.08540093724437119,0.33848562930536874,-0.00579334919671682,,-0.027479548862855144,0.01155715744640051,-0.004716975718348753,0.011488469975011573,-0.0033536316713653536,-0.008385325407125138,,,0.06287419418416577,0.6095429568625702,1.0,0.6929879261551034,-0.2193519612240585,-0.11470647035168383,0.44380946482853695,0.488050497082827,0.5104520644930892,0.48879662747785796,0.494798321663464,0.5505815897016345
NU_NOTA_LC,0.4946947824605902,0.12847919756746212,-0.024979201169462097,-0.16862395121469798,-0.11761615970227408,0.07791655835619761,0.03725417543514949,-0.09279248830860833,0.2993866423655816,9.593675897167789e-05,,-0.029438201303106145,0.014424647626703162,-0.003901381877318055,-0.007454923728938669,0.00415243934914476,-0.009527921322515412,0.0073948794830878545,0.0073948794830878545,,0.5456672727354287,0.6929879261551034,1.0,-0.2369556800056223,-0.11768766124481783,0.43060344392867617,0.45326240063256207,0.4753903837745523,0.46735577324157446,0.4416957428583618,0.5129077959822991
TP_LINGUA,-0.20172597705821768,-0.09647334965683044,0.08206549297559462,0.11685957164198407,-0.02517400018007144,0.061880917124770916,-0.07000779144860994,0.0182567230189081,-0.1650511785497836,0.0038277914589967634,,0.0002462433160350492,-0.010315916385430415,-0.010315916385431594,6.4730223226639e-05,0.0158260952918037,0.009985828354075358,-0.04111782316183109,-0.04111782316183109,-0.04903087014806005,-0.21789157810771095,-0.2193519612240585,-0.2369556800056223,1.0,0.02625477684485884,-0.1346793800965244,-0.13305391372415543,-0.13938228292083293,-0.14294848944782562,-0.1322935848670939,-0.1541112846111298
TP_STATUS_REDACAO,-0.059376084529501404,-0.016955240212353402,0.05567536821732789,0.02058633890860029,0.03707820920057835,0.005577866701757494,-0.026380306849587563,0.04045348081682696,-0.04970531168408053,0.029455733702956614,,0.032594604657766306,-0.0014438908467531441,-0.0014438908467526567,0.015437849281340439,-0.002888209312406664,-0.0014438908467532905,-0.002725321368972742,-0.002725321368972742,,-0.08114980980324706,-0.11470647035168383,-0.11768766124481783,0.02625477684485884,1.0,-0.583466938858335,-0.48214893543364545,-0.45212220113234697,-0.49110242499004353,-0.2611221302105617,-0.49836496392858265
NU_NOTA_COMP1,0.29940209079602303,0.06919479624737793,-0.10224266971185088,-0.0976063387203082,-0.10564733215036114,0.02788060292421619,0.059107969878561775,-0.0881547397714415,0.2333675878842267,-0.027908661874091568,,-0.02967177693781585,0.0017270789044648658,6.267982709220843e-05,0.0200319340460486,0.010113251453623079,-0.013252512791887,0.023032710029889342,0.023032710029889342,,0.35767155236751746,0.44380946482853695,0.43060344392867617,-0.1346793800965244,-0.583466938858335,1.0,0.7566640789844594,0.7594519448011701,0.8245378800294323,0.5585866825659631,0.8627443376827892
NU_NOTA_COMP2,0.3356382693320466,0.04774568134107295,-0.11418065930175934,-0.09029113147089447,-0.110186126936216,0.006022679253489789,0.08444063072221993,-0.11577292049578672,0.28258560380579945,-0.018750588065673923,,-0.016885734813557353,0.0038530358779629865,0.0023806223137492013,0.01978033944975478,0.004761949666317512,0.002380622313749416,0.022288001482520053,0.022288001482520053,,0.41289410614074995,0.488050497082827,0.45326240063256207,-0.13305391372415543,-0.48214893543364545,0.7566640789844594,1.0,0.8754469306320593,0.8080059017983299,0.6559145111562389,0.9182778092881195
NU_NOTA_COMP3,0.35030720795027426,0.050399526405950294,-0.10429324329522906,-0.09634398868191091,-0.11424510169327896,0.011259136716191302,0.07999566910290887,-0.10725186839589887,0.282996768026794,-0.02051471651090343,,-0.03288398226404937,0.005258345555266257,-0.007760395848387791,0.01272161943047845,0.004731284318626557,-0.007760395848388635,0.023702931202920906,0.023702931202920906,,0.42944717777310637,0.5104520644930892,0.4753903837745523,-0.13938228292083293,-0.45212220113234697,0.7594519448011701,0.8754469306320593,1.0,0.8271514438632597,0.6643495884913013,0.9258132239913657
NU_NOTA_COMP4,0.3422824155829967,0.061881304174309766,-0.11045163224250432,-0.10293580380730497,-0.11771133275621197,0.022017653275287864,0.06890902850785818,-0.11483049956953169,0.2642913630426948,-0.023665053247095676,,-0.03375947397566246,0.003524195010547799,0.0020404544404175914,0.025276305034220563,-0.00482224850640959,0.002040454440417446,0.02809479562230244,0.02809479562230244,,0.40774731581168494,0.48879662747785796,0.46735577324157446,-0.14294848944782562,-0.49110242499004353,0.8245378800294323,0.8080059017983299,0.8271514438632597,1.0,0.635018430777173,0.9145048154296549
NU_NOTA_COMP5,0.34333700035750025,0.04356480658720489,-0.08670909506695261,-0.09113553229800987,-0.08986098767730649,0.003954225272024464,0.07117201708493273,-0.10357298228736136,0.2523875056108526,-0.013298404997190259,,-0.021283078286918836,0.016754413190841776,0.0052199387560879495,0.006091322096355225,0.0035197139687570315,0.0006061489821874967,0.02641907613097502,0.02641907613097502,,0.41634853999280125,0.494798321663464,0.4416957428583618,-0.1322935848670939,-0.2611221302105617,0.5585866825659631,0.6559145111562389,0.6643495884913013,0.635018430777173,1.0,0.8162480848071243
NU_NOTA_REDACAO,0.3793763171013961,0.06062941336555476,-0.11612529471845384,-0.10784027321042357,-0.12058045566735112,0.015097197861651751,0.08251979431825454,-0.11981634422189676,0.29704034507717664,-0.022911316857134965,,-0.030016692184450442,0.0077881587739795565,0.0007051895488131083,0.018216298124491347,0.003986594512664462,-0.0031582482103685045,0.028074689649105273,0.028074689649105273,,0.4599379349957545,0.5505815897016345,0.5129077959822991,-0.1541112846111298,-0.49836496392858265,0.8627443376827892,0.9182778092881195,0.9258132239913657,0.9145048154296549,0.8162480848071243,1.0
